1783334734000 | 2026-07-06 13:45:34 | LABUSDT | 1.48899600
1783334734000 | 2026-07-06 13:45:34 | LABUSDT | 0.74349800
1783334734000 | 2026-07-06 13:45:34 | LABUSDT | 7.43498000
1783334734000 | 2026-07-06 13:45:34 | LABUSDT | 5.94798400
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 4.56298800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75949800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 2.27849400
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 10.63297200
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75849800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75849800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75849800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 91.01976000
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75749800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 6.81748200
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75649800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75649800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75649800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75649800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75649800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75649800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 4.53898800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75549800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 1.51099600
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75549800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 0.75549800
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 13.59896400
1783334753000 | 2026-07-06 13:45:53 | LABUSDT | 3.02199200
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 4.46637179
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.30287331
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 1.63000910
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 1.63000910
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.30250619
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.27931616
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 1.55102622
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 1.58498230
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.27855116
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 16.85871748
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.27702116
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.27549116
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 5.15910596
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.27396116
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 5.75533315
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.29426619
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.29426619
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.27278728
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 8.11589346
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.27125528
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 7.80053703
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 1.65612889
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 2.64486256
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 8.02675181
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.26901904
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 16.30311748
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.26749104
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.31300653
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.31211253
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 0.26596304
1783348548000 | 2026-07-06 17:35:48 | XNYUSDT | 1.17594654
1783349936000 | 2026-07-06 17:58:56 | XNYUSDT | 0.38566200
1783350113000 | 2026-07-06 18:01:53 | XNYUSDT | 0.20249983
1783350116000 | 2026-07-06 18:01:56 | XNYUSDT | 0.04506221
1783350124000 | 2026-07-06 18:02:04 | XNYUSDT | 0.11705771
1783350126000 | 2026-07-06 18:02:06 | XNYUSDT | 0.02481223
1783350400000 | 2026-07-06 18:06:40 | XNYUSDT | 0.38671000
1783350520000 | 2026-07-06 18:08:40 | STABLEUSDT | 0.04660000
1783350520000 | 2026-07-06 18:08:40 | STABLEUSDT | 0.34260000
1783350548000 | 2026-07-06 18:09:08 | JUPUSDT | 0.38220000
1783350548000 | 2026-07-06 18:09:08 | SOLUSDT | 0.38880000
1783350549000 | 2026-07-06 18:09:09 | DASHUSDT | 0.39543000
1783350772000 | 2026-07-06 18:12:52 | XNYUSDT | 0.39011800
1783351260000 | 2026-07-06 18:21:00 | STABLEUSDT | 0.18140000
